genre_id,artist_id
Q112997482,Q2322270
Q107515261,Q111628978
Q107515261,Q100978614
Q107515261,Q111472061
Q107515261,Q113635146
Q124692508,Q122731572
Q85740017,Q28976178
Q85740017,Q56461128
Q85740017,Q62745180
Q85740017,Q55075209
Q85740017,Q42300439
Q2261628,Q858908
Q2261628,Q859053
Q2261628,Q743478
Q2261628,Q1397912
Q2261628,Q1824899
Q2261628,Q140388844
Q2261628,Q15436057
Q106839650,Q95694810
Q106839650,Q115098502
Q106839650,Q115769267
Q106839650,Q104771504
Q106839650,Q28732615
Q106839650,Q124408930
Q8560269,Q1360723
Q8560269,Q287142
Q8560269,Q193676
Q8560269,Q722042
Q8560269,Q472595
Q8560269,Q919386
Q8560269,Q1153351
Q5421158,Q2739596
Q5421158,Q17299778
Q5421158,Q2337999
Q5421158,Q3020722
Q5421158,Q1269638
Q5421158,Q50415953
Q5421158,Q3481131
Q2004156,Q17299778
Q2004156,Q2273277
Q2004156,Q3020722
Q2004156,Q1269638
Q2004156,Q3513649
Q2004156,Q18162708
Q2004156,Q1754173
Q5533135,Q6298712
Q5533135,Q7049430
Q122034475,Q106570642
Q122034475,Q12339779
Q28490034,Q18207948
Q136908587,Q743478
Q136908587,Q1519986
Q136908587,Q954623
Q136908587,Q709640
Q136908587,Q512592
Q136908587,Q13605596
Q136908587,Q1153351
Q136908587,Q135794
Q1077172,Q740388
Q1077172,Q1154159
Q1077172,Q217716
Q1077172,Q139121
Q1077172,Q352218
Q1077172,Q503031
Q1077172,Q462347
Q1077172,Q1933793
Q124399713,Q115099788
Q137441526,Q225855
Q137441526,Q1144846
Q137441526,Q322196
Q137441526,Q1206920
Q137441526,Q299138
Q137441526,Q313138
Q137441526,Q6096
Q137441526,Q117139
Q37073,Q18233
Q37073,Q36153
Q37073,Q303
Q37073,Q1744
Q37073,Q2831
Q37073,Q26876
Q37073,Q1299
Q37073,Q34389
Q1062400,Q1804
Q1062400,Q1785
Q1062400,Q212549
Q1062400,Q449
Q1062400,Q1666
Q1062400,Q320146
Q1062400,Q1698
Q1062400,Q1631
Q2956171,Q535188
Q2956171,Q2899291
Q2956171,Q253990
Q2956171,Q2601735
Q2956171,Q1631
Q2956164,Q2977736
Q2956164,Q3026211
Q2956164,Q594644
Q2956164,Q1522692
Q2956164,Q3169283
Q2956164,Q3372725
Q2956164,Q3430709
Q2956164,Q464534
Q959583,Q76675
Q959583,Q466120
Q959583,Q6541
Q959583,Q236549
Q959583,Q44801
Q959583,Q69263
Q959583,Q45370
Q959583,Q155236
Q2532274,Q45430
Q2532274,Q45230
Q2532274,Q265793
Q2532274,Q1896942
Q2532274,Q1651693
Q2532274,Q106395
Q2532274,Q548168
Q1051575,Q11855726
Q1051575,Q316309
Q1564596,Q1775226
Q1564596,Q135275392
Q1564596,Q1775216
Q4400837,Q516281
Q4400837,Q4130411
Q4400837,Q1188776
Q4400837,Q4226573
Q2138639,Q519588
Q2138639,Q607838
Q2138639,Q319183
Q2138639,Q1702347
Q2138639,Q2801602
Q2138639,Q2008329
Q2138639,Q321160
Q2138639,Q2364614
Q5433431,Q111750814
Q839029,Q544096
Q839029,Q983496
Q839029,Q441266
Q839029,Q452186
Q839029,Q741850
Q839029,Q312609
Q7496127,Q1320703
Q7496127,Q934493
Q7496127,Q1139517
Q7496127,Q3373883
Q7496127,Q253862
Q7496127,Q710402
Q7496127,Q1189731
Q7496127,Q1207860
Q1196752,Q72984
Q1196752,Q215359
Q1196752,Q104372
Q1196752,Q40912
Q1196752,Q137042
Q1196752,Q333405
Q1196752,Q466508
Q1196752,Q296729
Q1121111,Q215120
Q1121111,Q123829
Q1121111,Q1561874
Q1121111,Q128746
Q1121111,Q313270
Q5747258,Q1029506
Q5747258,Q2608238
Q5747258,Q2707438
Q5747258,Q122003
Q5747258,Q430613
Q5747258,Q5597
Q5747258,Q465191
Q5747258,Q56074
Q107539904,Q80510
Q107539904,Q80399
Q107539904,Q1980296
Q107539904,Q541493
Q107539904,Q2622339
Q107539904,Q558799
Q107539904,Q43137
Q107539904,Q32927
Q6701559,Q6668297
Q6701559,Q6640518
Q860196,Q175509
Q860196,Q1718073
Q860196,Q3235960
Q860196,Q3307040
Q3453150,Q3064804
Q3453150,Q1378892
Q3453150,Q3113632
Q3453150,Q735736
Q3453150,Q736274
Q3453150,Q736281
Q3453150,Q2743754
Q3453150,Q279778
Q1752683,Q4161091
Q1752683,Q1394971
Q1752683,Q735736
Q1752683,Q90811030
Q1752683,Q736274
Q1752683,Q2325467
Q1752683,Q736281
Q1752683,Q1411146
Q3868787,Q1404441
Q3868787,Q1914898
Q3868787,Q2575113
Q2362669,Q4161091
Q2362669,Q1394971
Q1779294,Q4799590
Q1779294,Q5246133
Q1779294,Q1343499
Q1779294,Q722627
Q1779294,Q3743009
Q1779294,Q1820469
Q1779294,Q557535
Q1779294,Q7169608
Q6301761,Q3014517
Q6301761,Q3101850
Q873478,Q843742
Q873478,Q181434
Q873478,Q147811
Q873478,Q1039647
Q873478,Q1141827
Q873478,Q1070572
Q873478,Q1065709
Q873478,Q3290277
Q1418683,Q1143664
Q1418683,Q1366214
Q1418683,Q147811
Q1418683,Q313081
Q1418683,Q1198084
Q1418683,Q498416
Q1418683,Q284007
Q1418683,Q1580276
Q107985650,Q1143664
Q107985650,Q1366214
Q107985650,Q1197212
Q107985650,Q1198084
Q107985650,Q498416
Q107985650,Q284007
Q10296747,Q1022071
Q25094849,Q42455
Q25094849,Q5383
Q25094849,Q15291033
Q25094849,Q636
Q25094849,Q235066
Q25094849,Q334648
Q25094849,Q238795
Q25094849,Q205001
Q1636684,Q448508
Q1636684,Q365985
Q1636684,Q208258
Q1636684,Q53939
Q1636684,Q713477
Q1636684,Q212015
Q1636684,Q261489
Q1636684,Q240885
Q997481,Q1760014
Q997481,Q512836
Q997481,Q1658371
Q997481,Q464036
Q997481,Q1543041
Q997481,Q62278589
Q997481,Q1335207
Q1159539,Q3608937
Q1159539,Q2746631
Q1159539,Q4273010
Q1159539,Q580563
Q1159539,Q9027531
Q1159539,Q2735641
Q1159539,Q19744918
Q31174954,Q580563
Q31174954,Q31174141
Q31174954,Q19744918
Q3032090,Q3061106
Q3328764,Q5110740
Q3328764,Q13026138
Q3328764,Q530413
Q3328764,Q253607
Q3328764,Q1365889
Q53806314,Q729101
Q53806314,Q343627
Q53806314,Q232752
Q53806314,Q447433
Q53806314,Q1891055
Q53806314,Q234918
Q53806314,Q151976
Q53806314,Q1347993
Q3559240,Q12874025
Q3559240,Q729101
Q3559240,Q3574246
Q1936659,Q797247
Q1936659,Q1234527
Q1936659,Q1277592
Q1936659,Q2165220
Q1936659,Q728049
Q1936659,Q719447
Q1936659,Q588382
Q1936659,Q1961659
Q2047814,Q797247
Q2047814,Q1961659
Q46046,Q691568
Q46046,Q488603
Q46046,Q183048
Q46046,Q1543686
Q46046,Q1424124
Q46046,Q1163207
Q517415,Q18233
Q517415,Q151634
Q517415,Q213388
Q517415,Q689823
Q517415,Q156298
Q517415,Q240403
Q517415,Q27417
Q517415,Q173790
Q963061,Q4717311
Q963061,Q1811495
Q963061,Q14903387
Q963061,Q20088941
Q963061,Q28043525
Q963061,Q1893336
Q963061,Q7319236
Q963061,Q7926207
Q1014887,Q5538379
Q1014887,Q28043525
Q3397882,Q169145
Q3397882,Q218255
Q3397882,Q636
Q3397882,Q269091
Q3397882,Q183048
Q3397882,Q1299
Q3397882,Q364875
Q383982,Q317427
Q383982,Q391969
Q383982,Q9619
Q383982,Q183048
Q383982,Q1299
Q383982,Q523184
Q383982,Q282925
Q383982,Q1163207
Q2461933,Q1586034
Q2461933,Q1753111
Q2461933,Q2118895
Q2461933,Q183048
Q2461933,Q211277
Q2461933,Q17142063
Q2461933,Q627470
Q12307741,Q806020
Q12307741,Q438849
Q12307741,Q6208009
Q12307741,Q2615105
Q388296,Q2853143
Q388296,Q14903387
Q388296,Q313868
Q388296,Q982872
Q388296,Q19886334
Q388296,Q3111214
Q388296,Q1371393
Q5099460,Q2270225
Q11307326,Q2761128
Q11307326,Q6313983
Q11307326,Q1143704
Q11307326,Q3313730
Q11307326,Q11439213
Q11307326,Q1154190
Q11307326,Q11373892
Q11307326,Q7827686
Q113086512,Q22129264
Q113086512,Q30937500
Q547137,Q47122
Q547137,Q184697
Q547137,Q43189
Q547137,Q1069140
Q547137,Q128799
Q547137,Q23543
Q547137,Q34424
Q547137,Q171235
Q6496560,Q1029506
Q6496560,Q2608238
Q6496560,Q738404
Q6496560,Q122003
Q6496560,Q1069140
Q6496560,Q430613
Q6496560,Q5597
Q6496560,Q465191
Q535402,Q2849005
Q535402,Q965888
Q535402,Q938043
Q535402,Q943904
Q535402,Q6793578
Q556959,Q2998861
Q556959,Q2367143
Q556959,Q3524673
Q556959,Q1396717
Q556959,Q96945267
Q556959,Q210734
Q1298934,Q482964
Q1298934,Q484885
Q1298934,Q207706
Q1298934,Q956500
Q1298934,Q485625
Q1298934,Q1329303
Q1298934,Q730158
Q1298934,Q854590
Q2280497,Q236543
Q2280497,Q180453
Q2280497,Q464241
Q2280497,Q162667
Q2280497,Q105460
Q2280497,Q217160
Q2280497,Q131433
Q2280497,Q26876
Q138314533,Q25189679
Q138314533,Q17916987
Q138314533,Q16959408
Q138314533,Q21620939
Q138314533,Q7793491
Q16954055,Q94831
Q16954055,Q5087189
Q16954055,Q15101510
Q16954055,Q3644642
Q16954055,Q195439
Q16954055,Q166197
Q106561868,Q563057
Q106561868,Q721943
Q106561868,Q162667
Q106561868,Q362435
Q106561868,Q163593
Q106561868,Q273080
Q106561868,Q1929135
Q106561868,Q234017
Q16295131,Q1282956
Q16295131,Q1687517
Q16295131,Q217160
Q16295131,Q324757
Q3090876,Q65231869
Q3090876,Q18244464
Q3090876,Q133856137
Q3090876,Q5449777
Q2104067,Q174547
Q2104067,Q348459
Q2104067,Q1383840
Q2104067,Q549981
Q2104067,Q658182
Q2104067,Q852435
Q3025242,Q1395361
Q3025242,Q3453625
Q188450,Q5118436
Q188450,Q331731
Q188450,Q606250
Q188450,Q178943
Q188450,Q229445
Q1597549,Q3609204
Q1597549,Q23540938
Q1597549,Q16939983
Q1597549,Q740711
Q1597549,Q10336076
Q1597549,Q3553518
Q850412,Q121507
Q850412,Q36153
Q850412,Q651231
Q850412,Q131324
Q850412,Q41076
Q850412,Q742804
Q850412,Q165911
Q850412,Q34389
Q106876903,Q6675941
Q106876903,Q6827833
Q106876903,Q977786
Q840065,Q2260801
Q840065,Q2894589
Q840065,Q222517
Q840065,Q311241
Q840065,Q439109
Q840065,Q3182925
Q840065,Q946728
Q840065,Q943592
Q2256407,Q11617
Q2256407,Q236318
Q2256407,Q1661305
Q2256407,Q228909
Q2256407,Q1679412
Q2256407,Q3571048
Q7118426,Q15291033
Q7118426,Q357645
Q7118426,Q15929781
Q7118426,Q17306137
Q7118426,Q5682
Q7118426,Q3964188
Q7118426,Q16210722
Q7118426,Q2121062
Q211756,Q11975
Q211756,Q21914464
Q211756,Q131324
Q211756,Q11998
Q211756,Q1744
Q211756,Q185465
Q211756,Q36844
Q1185390,Q9143241
Q1185390,Q9353279
Q1185390,Q9178266
Q1185390,Q6554860
Q1185390,Q9360045
Q1185390,Q9371848
Q110230812,Q186840
Q110230812,Q132187857
Q110230812,Q539193
Q842324,Q813076
Q842324,Q691568
Q842324,Q1028565
Q842324,Q944058
Q842324,Q1781317
Q842324,Q497298
Q842324,Q7733724
Q842324,Q30504
Q22991878,Q503783
Q22991878,Q692668
Q22991878,Q691568
Q22991878,Q192402
Q22991878,Q488603
Q22991878,Q319502
Q22991878,Q1543686
Q22991878,Q1424124
Q28746819,Q66817366
Q28746819,Q96308743
Q28746819,Q52433533
Q28746819,Q66551093
Q28746819,Q62140662
Q28746819,Q51858412
Q28746819,Q14517
Q28746819,Q46994463
Q6993291,Q3751549
Q6993291,Q1522573
Q6993291,Q585972
Q6993291,Q1044154
Q6993291,Q3992914
Q9095433,Q4869273
Q9095433,Q3294502
Q95469495,Q29564107
Q95469495,Q42455
Q95469495,Q5084390
Q95469495,Q217360
Q95469495,Q117970
Q95469495,Q636
Q95469495,Q37150
Q95469495,Q13476175
Q264289,Q794148
Q264289,Q313779
Q264289,Q1506813
Q264289,Q658182
Q264289,Q955863
Q264289,Q1970440
Q264289,Q676522
Q2064394,Q231276
Q2064394,Q561596
Q2064394,Q551576
Q2064394,Q4028
Q2064394,Q175195
Q2064394,Q313318
Q2064394,Q210734
Q131578,Q626440
Q131578,Q188111
Q131578,Q150186
Q131578,Q1195268
Q131578,Q234598
Q131578,Q686915
Q131578,Q266676
Q131578,Q1378545
Q11660484,Q264989
Q11660484,Q2475314
Q213665,Q25056945
Q213665,Q13580495
Q213665,Q20153
Q213665,Q483135
Q213665,Q488973
Q213665,Q192983
Q213665,Q20645861
Q3575673,Q466741
Q106528422,Q2277734
Q106528422,Q306130
Q106528422,Q1239214
Q1207347,Q1062941
Q1207347,Q5367991
Q1207347,Q2567233
Q1207347,Q10864039
Q1207347,Q1202626
Q1207347,Q1193049
Q12199824,Q306509
Q12199824,Q7205578
Q642983,Q18539717
Q642983,Q3545459
Q642983,Q4116976
Q642983,Q2606502
Q2961766,Q2841148
Q2961766,Q2921492
Q2961766,Q3011965
Q2961766,Q3049909
Q25099840,Q222021
Q25099840,Q17305712
Q25099840,Q944365
Q25099840,Q16234484
Q25099840,Q106308191
Q25099840,Q65071082
Q25099840,Q7810465
Q25099840,Q16233663
Q110592306,Q108824597
Q110592306,Q52345352
Q110592306,Q72759173
Q28055053,Q22936556
Q55642856,Q580736
Q55642856,Q425728
Q55642856,Q422799
Q2610186,Q477461
Q2610186,Q3049280
Q2610186,Q258541
Q2610186,Q1036918
Q2610186,Q571707
Q33160145,Q38257
Q33160145,Q272496
Q623824,Q467067
Q623824,Q709859
Q623824,Q6014924
Q623824,Q343394
Q623824,Q1395064
Q623824,Q1382418
Q2867170,Q26702221
Q9162904,Q547272
Q9162904,Q42455
Q9162904,Q4499486
Q9162904,Q636
Q9162904,Q235066
Q9162904,Q312693
Q9162904,Q488603
Q9162904,Q595705
Q2879826,Q6713084
Q2879826,Q7738577
Q2879826,Q53835066
Q854844,Q85740447
Q854844,Q2881398
Q854844,Q464185
Q854844,Q5276830
Q854844,Q3694931
Q854844,Q5698073
Q854844,Q3695398
Q854844,Q1346896
Q15720097,Q2553609
Q15720097,Q6948700
Q15720097,Q7117378
Q4943457,Q5321456
Q4943457,Q11167386
Q28206879,Q217787
Q28206879,Q450080
Q28206879,Q294531
Q28206879,Q312743
Q28206879,Q1386995
Q28206879,Q1475018
Q28206879,Q1060576
Q28206879,Q1353426
Q1192110,Q464650
Q1192110,Q665090
Q1192110,Q16781
Q1192110,Q238819
Q1192110,Q716022
Q1192110,Q313596
Q1192110,Q51731
Q1192110,Q463945
Q973150,Q713461
Q973150,Q464650
Q973150,Q238819
Q973150,Q716022
Q973150,Q51101
Q973150,Q51731
Q973150,Q463945
Q973150,Q251068
Q10874829,Q238819
Q10874829,Q251068
Q3274667,Q5661029
Q3274667,Q13094926
Q853873,Q714449
Q853873,Q16766
Q853873,Q232621
Q853873,Q853266
Q853873,Q704041
Q853873,Q16781
Q853873,Q313596
Q853873,Q549233
Q870340,Q2296660
Q870340,Q1990992
Q870340,Q271704
Q870340,Q3171491
Q56342556,Q42402
Q56342556,Q231207
Q56342556,Q231985
Q56342556,Q269813
Q56342556,Q177732
Q56342556,Q218083
Q56342556,Q272581
Q56342556,Q151814
Q2336819,Q42402
Q2336819,Q269813
Q2336819,Q177732
Q2336819,Q218083
Q2336819,Q299331
Q2336819,Q151814
Q2982341,Q103759
Q105757139,Q717408
Q105757139,Q742028
Q105757139,Q4353806
Q105757139,Q696274
Q105757139,Q129464
Q105757139,Q644865
Q105757139,Q644876
Q1762761,Q276317
Q1762761,Q5405984
Q1762761,Q727187
Q1762761,Q2140182
Q3509353,Q4682418
Q3509353,Q3510240
Q3509353,Q7399579
Q3509353,Q8195511
Q5515214,Q15132019
Q281111,Q3595116
Q281111,Q539567
Q281111,Q3595190
Q281111,Q6065762
Q281111,Q107067
Q281111,Q395249
Q281111,Q2723854
Q104695865,Q67556784
Q104695865,Q18763975
Q104695865,Q5084390
Q104695865,Q5297785
Q104695865,Q100978614
Q104695865,Q18921645
Q104695865,Q18161827
Q3535998,Q2722967
Q3535998,Q3595122
Q3535998,Q5148311
Q3535998,Q464185
Q3535998,Q3595213
Q3535998,Q3346448
Q3535998,Q5117995
Q134589204,Q23498586
Q134589204,Q6751197
Q7170257,Q1279891
Q7170257,Q255233
Q7170257,Q3056796
Q7170257,Q1395732
Q7170257,Q6894452
Q7170257,Q3943924
Q7170257,Q2916422
Q95366506,Q855109
Q1715700,Q112538672
Q1715700,Q982857
Q1715700,Q3155106
Q1715700,Q982678
Q1715700,Q3510184
Q1715700,Q3510150
Q17108262,Q7155240
Q4925966,Q60675279
Q55648025,Q489575
Q55648025,Q16090207
Q55648025,Q54350
Q55648025,Q16090860
Q55648025,Q490146
Q55648025,Q391397
Q1930107,Q176412
Q1930107,Q2273534
Q12493867,Q2273534
Q665286,Q6583188
Q665286,Q13022627
Q665286,Q4922443
Q665286,Q467624
Q665286,Q13019128
Q1815364,Q19544251
Q1815364,Q1279965
Q1815364,Q27062890
Q1815364,Q445829
Q1815364,Q6899840
Q1815364,Q2079842
Q496929,Q23021832
Q496929,Q3015811
Q496929,Q3072901
Q496929,Q3115369
Q496929,Q2409682
Q496929,Q2601978
Q6748746,Q97122096
Q1786724,Q1225627
Q1786724,Q10280037
Q1786724,Q18960277
Q1786724,Q7976922
Q6783396,Q16019173
Q6799787,Q775883
Q2738544,Q4828830
Q2738544,Q1382405
Q2738544,Q1569294
Q2738544,Q2910639
Q2738544,Q111087
Q2738544,Q2918713
Q2738544,Q466767
Q2738544,Q258991
Q1753803,Q16140485
Q1753803,Q383197
Q1753803,Q13017264
Q502535,Q10285239
Q502535,Q103759
Q502535,Q486879
Q502535,Q445463
Q502535,Q1258044
Q2961759,Q2821003
Q2961759,Q2631733
Q17115009,Q118208096
Q135112773,Q3247658
Q135112773,Q1756790
Q135112773,Q2600118
Q135112773,Q4115951
Q11324951,Q1323453
Q11324951,Q1006517
Q11324951,Q267471
Q107565104,Q3545224
Q107565104,Q5384910
Q107565104,Q983329
Q107565104,Q3550458
Q107565104,Q387710
Q107565104,Q446854
Q107565104,Q3548093
Q107565104,Q7383955
Q110555065,Q2778189
Q110555065,Q2909630
Q110555065,Q781972
Q110555065,Q2747854
Q5480212,Q6430491
Q5480212,Q7387465
Q110230816,Q107067
Q110230816,Q2723854
Q118640019,Q732135
Q118640019,Q4262957
Q118640019,Q6164438
Q117745444,Q12482403
Q3908372,Q983496
Q3908372,Q441266
Q3908372,Q741850
Q3908372,Q312609
Q98528253,Q859116
Q98528253,Q613838
Q98528253,Q705413
Q98528253,Q310763
Q98528253,Q560153
Q4372158,Q11856039
Q4372158,Q4262877
Q110230818,Q4210537
Q3415943,Q2356261
Q1891685,Q663116
Q1891685,Q4412230
Q1891685,Q18131062
Q1891685,Q4477966
Q1891685,Q1372387
Q1891685,Q541833
Q1891685,Q4459467
Q7385628,Q147811
Q7385628,Q3138085
Q7385628,Q3543876
Q7385628,Q3137013
Q1781796,Q123434055
Q1781796,Q2941314
Q1781796,Q117477492
Q1781796,Q3527978
Q16323732,Q593636
Q16323732,Q3296942
Q16323732,Q2920703
Q25230739,Q112181418
Q25230739,Q55640062
Q109538468,Q4726348
Q109538468,Q6525230
Q109538468,Q6525874
Q109538468,Q137368542
Q109538468,Q7663688
Q109538468,Q7821003
Q739138,Q17140
Q739138,Q11975
Q739138,Q41594
Q739138,Q233817
Q739138,Q122020
Q739138,Q212464
Q739138,Q154454
Q739138,Q233886
Q485915,Q496245
Q485915,Q490192
Q485915,Q12611433
Q485915,Q90872620
Q485915,Q484216
Q485915,Q6617244
Q485915,Q625547
Q485915,Q490719
Q108667604,Q136324170
Q108667604,Q50505246
Q108667604,Q16013757
Q7855391,Q237378
Q7855391,Q82199
Q7855391,Q446945
Q7855391,Q331711
Q7855391,Q437231
Q7855391,Q193534
Q7855391,Q298139
Q7855391,Q485771
Q5398894,Q2246954
Q5398894,Q1993589
Q5398894,Q17450386
Q5398894,Q5211857
Q61127902,Q10748727
Q61127902,Q10771464
Q61127902,Q7181551
Q61127902,Q10824899
Q7972788,Q132156971
Q7972788,Q99527593
Q7972788,Q467094
Q1499262,Q1320703
Q1499262,Q1139517
Q1499262,Q710402
Q1499262,Q1189731
Q1499262,Q253862
Q1499262,Q1207860
Q8059887,Q1990612
Q199415,Q1356737
Q227036,Q3058461
Q227036,Q1663028
Q227036,Q3491728
Q227036,Q48778115
Q8341,Q104358
Q8341,Q103767
Q8341,Q4030
Q8341,Q1768
Q8341,Q7346
Q8341,Q1779
Q8341,Q93341
Q8341,Q109612
Q906647,Q225131
Q906647,Q317128
Q906647,Q441399
Q906647,Q313368
Q906647,Q1779
Q906647,Q1506370
Q906647,Q933710
Q906647,Q313519
Q1736883,Q2311993
Q1914924,Q1760208
Q1914924,Q1886342
Q1914924,Q116306326
Q3807537,Q4030
Q3807537,Q505559
Q3807537,Q348477
Q3807537,Q470182
Q3807537,Q315780
Q203775,Q320065
Q203775,Q46755
Q203775,Q273079
Q203775,Q505749
Q203775,Q107008
Q203775,Q4030
Q203775,Q103651
Q203775,Q313529
Q447962,Q858464
Q447962,Q453074
Q447962,Q5092454
Q447962,Q1131818
Q447962,Q1817585
Q1530455,Q465943
Q1530455,Q104358
Q1530455,Q240371
Q1530455,Q229322
Q1530455,Q1768
Q1530455,Q40912
Q1530455,Q137042
Q1530455,Q229513
Q2299060,Q326436
Q2299060,Q1742068
Q2299060,Q948868
Q2299060,Q1801348
Q2299060,Q933550
Q2299060,Q1431787
Q844245,Q535815
Q844245,Q502307
Q844245,Q44122
Q844245,Q206244
Q844245,Q510161
Q844245,Q3442540
Q837389,Q491368
Q837389,Q1282931
Q837389,Q1672362
Q837389,Q462983
Q837389,Q472644
Q837389,Q1377199
Q837389,Q740099
Q837389,Q317122
Q3163340,Q813553
Q3163340,Q1062320
Q3163340,Q177824
Q3163340,Q49575
Q3163340,Q1672362
Q3163340,Q462983
Q3163340,Q722618
Q105513,Q312692
Q105513,Q103767
Q105513,Q118116
Q105513,Q49575
Q105513,Q711198
Q105513,Q346779
Q105513,Q175899
Q105513,Q109612
Q181010,Q311715
Q181010,Q110477
Q181010,Q354490
Q181010,Q346762
Q181010,Q534842
Q181010,Q365560
Q181010,Q362564
Q181010,Q299208
Q14546558,Q454819
Q14546558,Q361927
Q14546558,Q711059
Q14546558,Q1406177
Q14546558,Q727418
Q14546558,Q648750
Q14546558,Q967230
Q14546558,Q273076
Q1092837,Q505138
Q1092837,Q346762
Q1092837,Q105875
Q1092837,Q506006
Q1092837,Q318619
Q1092837,Q93341
Q1092837,Q44841
Q1092837,Q317161
Q327547,Q2274
Q327547,Q108597
Q327547,Q156535
Q327547,Q453393
Q327547,Q586994
Q327547,Q93341
Q327547,Q830379
Q327547,Q30587
Q848399,Q506360
Q848399,Q212762
Q848399,Q185928
Q848399,Q344822
Q848399,Q57213
Q848399,Q505683
Q848399,Q712683
Q848399,Q206304
Q916387,Q4799590
Q916387,Q6432349
Q916387,Q1820469
Q916387,Q557535
Q916387,Q239030
Q1141081,Q212762
Q1141081,Q2985104
Q1141081,Q185928
Q1141081,Q722627
Q1141081,Q1543576
Q80725067,Q111633626
Q108297218,Q2985104
Q105527,Q105875
Q105527,Q841778
Q105527,Q93341
Q105527,Q213887
Q105527,Q1065887
Q105527,Q7547407
Q105527,Q7769580
Q105527,Q1120697
Q539089,Q535308
Q539089,Q704154
Q539089,Q528103
Q539089,Q830379
Q539089,Q330830
Q1127530,Q208205
Q1127530,Q105875
Q1127530,Q7346
Q1127530,Q318619
Q1127530,Q93341
Q1127530,Q317161
Q17988509,Q234304
Q17988509,Q935982
Q3591962,Q2740796
Q3591962,Q54738460
Q3591962,Q382901
Q38656,Q362764
Q38656,Q536322
Q38656,Q463678
Q38656,Q105875
Q38656,Q1242553
Q38656,Q2166019
Q38656,Q588551
Q38656,Q7718487
Q5500244,Q644768
Q5500244,Q208797
Q5500244,Q331088
Q846833,Q888012
Q846833,Q945778
Q846833,Q348459
Q846833,Q463678
Q846833,Q1892509
Q831354,Q888012
Q831354,Q726018
Q831354,Q1173262
Q831354,Q178112
Q831354,Q463678
Q831354,Q295777
Q831354,Q937020
Q831354,Q913590
Q221772,Q286110
Q221772,Q615207
Q221772,Q202041
Q221772,Q608233
Q221772,Q1057805
Q221772,Q1755857
Q1136331,Q897564
Q1136331,Q708757
Q1136331,Q927538
Q1136331,Q946505
Q1136331,Q738139
Q1136331,Q612068
Q1136331,Q1087300
Q6168369,Q317677
Q6168369,Q246594
Q6168369,Q445829
Q105756581,Q320065
Q105756581,Q46755
Q105756581,Q107008
Q105756581,Q4030
Q105756581,Q103651
Q105756581,Q315780
Q105756581,Q313529
Q105756581,Q349357
Q1034231,Q317677
Q1034231,Q810016
Q1034231,Q2027370
Q1034231,Q1527319
Q5928480,Q356187
Q5928480,Q287061
Q5928480,Q238705
Q5928480,Q361927
Q5928480,Q16221677
Q5928480,Q213887
Q5928480,Q1370642
Q5928480,Q7547407
Q124504713,Q317128
Q124504713,Q441399
Q124504713,Q313368
Q124504713,Q313519
Q113493826,Q185928
Q113493826,Q247293
Q113493826,Q1369304
Q31837446,Q357014
Q31837446,Q566555
Q31837446,Q31837635
Q31837446,Q12674983
Q6025624,Q764514
Q6025624,Q2174541
Q6025624,Q1565745
Q6025624,Q666495
Q1684520,Q358350
Q1684520,Q1689431
Q1684520,Q1689472
Q1684520,Q1382570
Q6168405,Q378858
Q6168405,Q1811622
Q185652,Q919632
Q185652,Q317128
Q185652,Q1066908
Q185652,Q191499
Q185652,Q1345690
Q181897,Q109053
Q181897,Q1240056
Q181897,Q310476
Q181897,Q550541
Q181897,Q725945
Q181897,Q1773956
Q2909943,Q369382
Q2909943,Q3445741
Q2909943,Q2263974
Q98528204,Q238243
Q98528204,Q456180
Q98528204,Q7346
Q98528204,Q16221677
Q98528204,Q1242553
Q98528204,Q470617
Q98528204,Q354508
Q98528204,Q539832
Q137799958,Q467087
Q137799958,Q1284551
Q137799958,Q470182
Q137799958,Q2217509
Q4020968,Q325111
Q4020968,Q1565745
Q4020968,Q842642
Q1640319,Q449171
Q1640319,Q312264
Q1640319,Q180727
Q1640319,Q154556
Q1640319,Q432822
Q1640319,Q267170
Q1640319,Q444857
Q1640319,Q947955
Q726239,Q380126
Q726239,Q2748333
Q726239,Q434916
Q726239,Q1420932
Q726239,Q452011
Q181861,Q572821
Q181861,Q1328096
Q181861,Q1018174
Q181861,Q683478
Q181861,Q188626
Q181861,Q573017
Q181861,Q475227
Q181861,Q168290
Q131535243,Q572821
Q131535243,Q1018174
Q131535243,Q3520438
Q131535243,Q1336827
Q131535243,Q2712704
Q131535243,Q951819
Q120867282,Q120881151
Q120867282,Q7256203
Q120867282,Q7507373
Q120867282,Q11897643
Q1913888,Q6005201
Q1913888,Q7047756
Q1913888,Q2943135
Q1913888,Q3569409
Q16562829,Q380126
Q16562829,Q2748333
Q16562829,Q1420932
Q16562829,Q452011
Q16562829,Q2574419
Q39046859,Q109678068
Q39046859,Q74703053
Q650316,Q369916
Q650316,Q28974
Q650316,Q432822
Q650316,Q3381062
Q650316,Q912800
Q650316,Q594855
Q650316,Q481477
Q650316,Q274082
Q592060,Q295202
Q592060,Q563517
Q592060,Q706941
Q592060,Q713575
Q592060,Q175277
Q592060,Q2312109
Q2484587,Q1969558
Q2484587,Q1884181
Q2484587,Q3514381
Q2484587,Q7706997
Q2484587,Q16733139
Q742341,Q572924
